original_image,crop_filename,split,class_id,class_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,source
test\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_031.png,test,0,ring,2153,626,2208,689,ground_truth
test\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_032.png,test,0,ring,2162,557,2225,608,ground_truth
test\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_033.png,test,0,ring,2185,1056,2265,1132,ground_truth
test\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_034.png,test,0,ring,2225,617,2279,676,ground_truth
test\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_035.png,test,0,ring,2285,612,2358,681,ground_truth
test\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_036.png,test,0,ring,2340,1172,2385,1227,ground_truth
test\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_037.png,test,0,ring,2334,580,2397,645,ground_truth
test\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_038.png,test,0,ring,2347,326,2402,366,ground_truth
test\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_039.png,test,0,ring,2355,1537,2422,1596,ground_truth
test\images\1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_040.png,test,0,ring,2523,369,2568,413,ground_truth
test\images\1707180816-0006-T.jpg,1707180816-0006-T_crop_000.png,test,0,ring,1460,694,1562,823,ground_truth
test\images\1707180816-0007-T.jpg,1707180816-0007-T_crop_000.png,test,0,ring,1238,907,1340,1008,ground_truth
test\images\1707180816-0009-T.jpg,1707180816-0009-T_crop_000.png,test,0,ring,1163,841,1317,943,ground_truth
test\images\1707180816-0015-T.jpg,1707180816-0015-T_crop_000.png,test,0,ring,765,713,957,829,ground_truth
test\images\1707180816-0016-R.jpg,1707180816-0016-R_crop_000.png,test,0,ring,1079,601,1177,706,ground_truth
test\images\1708161076-0001-R.jpg,1708161076-0001-R_crop_000.png,test,0,ring,1448,786,1533,875,ground_truth
test\images\1708161076-0007-R.jpg,1708161076-0007-R_crop_000.png,test,0,ring,1247,738,1324,823,ground_truth
test\images\1709041080-0013-R.jpg,1709041080-0013-R_crop_000.png,test,0,ring,1308,761,1430,889,ground_truth
test\images\1709041080-0024-R.jpg,1709041080-0024-R_crop_000.png,test,0,ring,1399,858,1495,964,ground_truth
test\images\1709041080-0024-R.jpg,1709041080-0024-R_crop_001.png,test,0,ring,1501,250,1588,334,ground_truth
test\images\1709041080-0025-R_T.jpg,1709041080-0025-R_T_crop_000.png,test,0,ring,447,1470,530,1604,ground_truth
test\images\1709041080-0025-R_T.jpg,1709041080-0025-R_T_crop_001.png,test,0,ring,1037,701,1153,798,ground_truth
test\images\1709041080-0025-R_T.jpg,1709041080-0025-R_T_crop_002.png,test,0,ring,1234,613,1384,753,ground_truth
test\images\1709041080-0025-R_T.jpg,1709041080-0025-R_T_crop_003.png,test,0,ring,1530,557,1610,617,ground_truth
test\images\1709041080-0029-T.jpg,1709041080-0029-T_crop_000.png,test,0,ring,981,1121,1127,1304,ground_truth
test\images\1709041080-0031-S.jpg,1709041080-0031-S_crop_000.png,test,0,ring,1188,706,1370,884,ground_truth
test\images\1709041080-0033-S.jpg,1709041080-0033-S_crop_000.png,test,0,ring,1288,394,1433,528,ground_truth
test\images\1709041080-0036-S_R.jpg,1709041080-0036-S_R_crop_000.png,test,0,ring,1313,473,1481,627,ground_truth
test\images\1709041080-0036-S_R.jpg,1709041080-0036-S_R_crop_001.png,test,0,ring,1469,955,1540,1029,ground_truth
