image_name,image_file,n_gt_boxes,n_pred_boxes,n_correct_matches,n_false_positives,n_false_negatives,avg_confidence,status,paper_score,recommendation,error_category,selector_type,top_n,dataset,model,total_errors,n_boxes,n_correct,n_incorrect,accuracy,conf_threshold
Trip 073 Day 2 01-12-05 Image 1_1,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet101_focal\Trip 073 Day 2 01-12-05 Image 1_1.png,,,,,,0.76,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,md_2019_stages,resnet101_focal,,12.0,4.0,8.0,0.333,0.75
Trip 073 Day 2 01-12-05 Image 1_1,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet101_focal\Trip 073 Day 2 01-12-05 Image 1_1.png,,,,,,0.76,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,md_2019_stages,resnet101_focal,,12.0,4.0,8.0,0.333,0.75
Trip 067 Day 2 01-12-05 Image 1_5,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet101_focal\Trip 067 Day 2 01-12-05 Image 1_5.png,,,,,,0.88,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,md_2019_stages,resnet101_focal,,10.0,3.0,7.0,0.3,0.75
Trip 067 Day 2 01-12-05 Image 1_5,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet101_focal\Trip 067 Day 2 01-12-05 Image 1_5.png,,,,,,0.88,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,md_2019_stages,resnet101_focal,,10.0,3.0,7.0,0.3,0.75
Trip 073 Day 2 01-12-05 Image 1_8,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet101_focal\Trip 073 Day 2 01-12-05 Image 1_8.png,,,,,,0.786,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,md_2019_stages,resnet101_focal,,18.0,11.0,7.0,0.611,0.75
Trip 053 Day 2 19-11-05 Image 3_2,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet101_focal\Trip 053 Day 2 19-11-05 Image 3_2.png,,,,,,0.363,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,md_2019_stages,resnet101_focal,,1.0,1.0,0.0,1.0,0.75
Trip 053 Day 2 19-11-05 Image 3_2,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet101_focal\Trip 053 Day 2 19-11-05 Image 3_2.png,,,,,,0.363,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,md_2019_stages,resnet101_focal,,1.0,1.0,0.0,1.0,0.75
Trip 038 Day 1 01-12-05 Image 26 add_8,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet101_focal\Trip 038 Day 1 01-12-05 Image 26 add_8.png,,,,,,0.507,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,md_2019_stages,resnet101_focal,,1.0,1.0,0.0,1.0,0.75
Trip 038 Day 1 01-12-05 Image 26 add_8,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet101_focal\Trip 038 Day 1 01-12-05 Image 26 add_8.png,,,,,,0.507,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,md_2019_stages,resnet101_focal,,1.0,1.0,0.0,1.0,0.75
Trip 043 Day 2 24-10-05 Image 1_13,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet101_focal\Trip 043 Day 2 24-10-05 Image 1_13.png,,,,,,0.565,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,md_2019_stages,resnet101_focal,,2.0,2.0,0.0,1.0,0.75
Trip 053 Day 2 19-11-05 Image 3_11,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet101_focal\Trip 053 Day 2 19-11-05 Image 3_11.png,,,,,,1.0,All correct,10,Best for paper,Perfect Classification,classification_error,5,md_2019_stages,resnet101_focal,,1.0,1.0,0.0,1.0,0.75
Trip 053 Day 2 19-11-05 Image 3_11,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet101_focal\Trip 053 Day 2 19-11-05 Image 3_11.png,,,,,,1.0,All correct,10,Best for paper,Perfect Classification,classification_error,5,md_2019_stages,resnet101_focal,,1.0,1.0,0.0,1.0,0.75
Trip 053 Day 2 19-11-05 Image 2_3,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet101_focal\Trip 053 Day 2 19-11-05 Image 2_3.png,,,,,,0.999,All correct,10,Best for paper,Perfect Classification,classification_error,5,md_2019_stages,resnet101_focal,,1.0,1.0,0.0,1.0,0.75
Trip 053 Day 2 19-11-05 Image 2_3,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet101_focal\Trip 053 Day 2 19-11-05 Image 2_3.png,,,,,,0.999,All correct,10,Best for paper,Perfect Classification,classification_error,5,md_2019_stages,resnet101_focal,,1.0,1.0,0.0,1.0,0.75
Trip 017 Day 1 19-10-05 Image 15 add_6,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet101_focal\Trip 017 Day 1 19-10-05 Image 15 add_6.png,,,,,,0.998,All correct,10,Best for paper,Perfect Classification,classification_error,5,md_2019_stages,resnet101_focal,,2.0,2.0,0.0,1.0,0.75
Trip 073 Day 2 01-12-05 Image 1_16,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 073 Day 2 01-12-05 Image 1_16.png,,,,,,0.596,All wrong,3,Not recommended,All Wrong,classification_error,5,md_2019_stages,resnet50_focal,,8.0,0.0,8.0,0.0,0.75
Trip 073 Day 2 01-12-05 Image 1_16,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 073 Day 2 01-12-05 Image 1_16.png,,,,,,0.596,All wrong,3,Not recommended,All Wrong,classification_error,5,md_2019_stages,resnet50_focal,,8.0,0.0,8.0,0.0,0.75
Trip 029 Day 1 22-11-05 Image 9 add_1,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 029 Day 1 22-11-05 Image 9 add_1.png,,,,,,0.64,All wrong,3,Not recommended,All Wrong,classification_error,5,md_2019_stages,resnet50_focal,,7.0,0.0,7.0,0.0,0.75
Trip 029 Day 1 22-11-05 Image 9 add_1,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 029 Day 1 22-11-05 Image 9 add_1.png,,,,,,0.64,All wrong,3,Not recommended,All Wrong,classification_error,5,md_2019_stages,resnet50_focal,,7.0,0.0,7.0,0.0,0.75
Trip 804 Day 1 02-12-05 Image 3_4,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 804 Day 1 02-12-05 Image 3_4.png,,,,,,0.797,All wrong,5,Challenging case,All Wrong,classification_error,5,md_2019_stages,resnet50_focal,,5.0,0.0,5.0,0.0,0.75
Trip 802 Day 2 01-12-05 Image 5_7,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 802 Day 2 01-12-05 Image 5_7.png,,,,,,0.998,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,md_2019_stages,resnet50_focal,,1.0,0.0,1.0,0.0,0.75
Trip 802 Day 2 01-12-05 Image 5_7,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 802 Day 2 01-12-05 Image 5_7.png,,,,,,0.998,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,md_2019_stages,resnet50_focal,,1.0,0.0,1.0,0.0,0.75
Trip 067 Day 2 01-12-05 Image 1_8,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 067 Day 2 01-12-05 Image 1_8.png,,,,,,0.997,"Mixed (some correct, some wrong)",6,Challenging case,High Confidence Errors (>0.75),classification_error,5,md_2019_stages,resnet50_focal,,6.0,5.0,1.0,0.833,0.75
Trip 067 Day 2 01-12-05 Image 1_8,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 067 Day 2 01-12-05 Image 1_8.png,,,,,,0.997,"Mixed (some correct, some wrong)",6,Challenging case,High Confidence Errors (>0.75),classification_error,5,md_2019_stages,resnet50_focal,,6.0,5.0,1.0,0.833,0.75
Trip 017 Day 1 19-10-05 Image 15 add_4,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 017 Day 1 19-10-05 Image 15 add_4.png,,,,,,0.99,"Mixed (some correct, some wrong)",6,Challenging case,High Confidence Errors (>0.75),classification_error,5,md_2019_stages,resnet50_focal,,2.0,1.0,1.0,0.5,0.75
Trip 073 Day 2 01-12-05 Image 1_8,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 073 Day 2 01-12-05 Image 1_8.png,,,,,,0.824,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,md_2019_stages,resnet50_focal,,18.0,3.0,15.0,0.167,0.75
Trip 073 Day 2 01-12-05 Image 1_8,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 073 Day 2 01-12-05 Image 1_8.png,,,,,,0.824,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,md_2019_stages,resnet50_focal,,18.0,3.0,15.0,0.167,0.75
Trip 073 Day 2 01-12-05 Image 1_10,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 073 Day 2 01-12-05 Image 1_10.png,,,,,,0.867,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,md_2019_stages,resnet50_focal,,14.0,2.0,12.0,0.143,0.75
Trip 073 Day 2 01-12-05 Image 1_10,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 073 Day 2 01-12-05 Image 1_10.png,,,,,,0.867,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,md_2019_stages,resnet50_focal,,14.0,2.0,12.0,0.143,0.75
Trip 073 Day 2 01-12-05 Image 1_1,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 073 Day 2 01-12-05 Image 1_1.png,,,,,,0.887,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,md_2019_stages,resnet50_focal,,12.0,1.0,11.0,0.083,0.75
Trip 053 Day 2 19-11-05 Image 3_16,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 053 Day 2 19-11-05 Image 3_16.png,,,,,,0.426,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,md_2019_stages,resnet50_focal,,1.0,1.0,0.0,1.0,0.75
Trip 053 Day 2 19-11-05 Image 3_16,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 053 Day 2 19-11-05 Image 3_16.png,,,,,,0.426,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,md_2019_stages,resnet50_focal,,1.0,1.0,0.0,1.0,0.75
Trip 053 Day 2 19-11-05 Image 3_11,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 053 Day 2 19-11-05 Image 3_11.png,,,,,,1.0,All correct,10,Best for paper,Perfect Classification,classification_error,5,md_2019_stages,resnet50_focal,,1.0,1.0,0.0,1.0,0.75
Trip 053 Day 2 19-11-05 Image 3_11,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 053 Day 2 19-11-05 Image 3_11.png,,,,,,1.0,All correct,10,Best for paper,Perfect Classification,classification_error,5,md_2019_stages,resnet50_focal,,1.0,1.0,0.0,1.0,0.75
Trip 067 Day 2 01-12-05 Image 1_13,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 067 Day 2 01-12-05 Image 1_13.png,,,,,,0.998,All correct,10,Best for paper,Perfect Classification,classification_error,5,md_2019_stages,resnet50_focal,,1.0,1.0,0.0,1.0,0.75
Trip 067 Day 2 01-12-05 Image 1_13,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 067 Day 2 01-12-05 Image 1_13.png,,,,,,0.998,All correct,10,Best for paper,Perfect Classification,classification_error,5,md_2019_stages,resnet50_focal,,1.0,1.0,0.0,1.0,0.75
Trip 053 Day 2 19-11-05 Image 2_3,results\optA_20251207_233941\experiments\experiment_md_2019_stages\visualizations\pred_classification_resnet50_focal\Trip 053 Day 2 19-11-05 Image 2_3.png,,,,,,0.997,All correct,10,Best for paper,Perfect Classification,classification_error,5,md_2019_stages,resnet50_focal,,1.0,1.0,0.0,1.0,0.75
1703121298-0007-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1703121298-0007-R.png,,,,,,1.0,All wrong,5,Challenging case,All Wrong,classification_error,5,mp_idb_species,densenet121_focal,,1.0,0.0,1.0,0.0,0.75
1703121298-0007-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1703121298-0007-R.png,,,,,,1.0,All wrong,5,Challenging case,All Wrong,classification_error,5,mp_idb_species,densenet121_focal,,1.0,0.0,1.0,0.0,0.75
1709041080-0014-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1709041080-0014-R.png,,,,,,0.931,All wrong,5,Challenging case,All Wrong,classification_error,5,mp_idb_species,densenet121_focal,,1.0,0.0,1.0,0.0,0.75
1709041080-0014-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1709041080-0014-R.png,,,,,,0.931,All wrong,5,Challenging case,All Wrong,classification_error,5,mp_idb_species,densenet121_focal,,1.0,0.0,1.0,0.0,0.75
1708161076-0001-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1708161076-0001-R.png,,,,,,0.683,All wrong,3,Not recommended,All Wrong,classification_error,5,mp_idb_species,densenet121_focal,,1.0,0.0,1.0,0.0,0.75
1703121298-0007-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1703121298-0007-R.png,,,,,,1.0,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_species,densenet121_focal,,1.0,0.0,1.0,0.0,0.75
1703121298-0007-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1703121298-0007-R.png,,,,,,1.0,All wrong,5,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_species,densenet121_focal,,1.0,0.0,1.0,0.0,0.75
1603223711-0002-T_G,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1603223711-0002-T_G.png,,,,,,0.962,"Mixed (some correct, some wrong)",6,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_species,densenet121_focal,,2.0,1.0,1.0,0.5,0.75
1603223711-0002-T_G,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1603223711-0002-T_G.png,,,,,,0.962,"Mixed (some correct, some wrong)",6,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_species,densenet121_focal,,2.0,1.0,1.0,0.5,0.75
1704282807-0010-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1704282807-0010-R.png,,,,,,0.939,"Mixed (some correct, some wrong)",6,Challenging case,High Confidence Errors (>0.75),classification_error,5,mp_idb_species,densenet121_focal,,14.0,13.0,1.0,0.929,0.75
1307210661-0010-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1307210661-0010-R.png,,,,,,0.627,"Mixed (some correct, some wrong)",4,Not recommended,Mixed Results,classification_error,5,mp_idb_species,densenet121_focal,,42.0,11.0,31.0,0.262,0.75
1307210661-0010-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1307210661-0010-R.png,,,,,,0.627,"Mixed (some correct, some wrong)",4,Not recommended,Mixed Results,classification_error,5,mp_idb_species,densenet121_focal,,42.0,11.0,31.0,0.262,0.75
1307210661-0001-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1307210661-0001-R.png,,,,,,0.735,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,mp_idb_species,densenet121_focal,,31.0,11.0,20.0,0.355,0.75
1307210661-0001-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1307210661-0001-R.png,,,,,,0.735,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,mp_idb_species,densenet121_focal,,31.0,11.0,20.0,0.355,0.75
1701151546-0007-R,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1701151546-0007-R.png,,,,,,0.769,"Mixed (some correct, some wrong)",6,Challenging case,Mixed Results,classification_error,5,mp_idb_species,densenet121_focal,,27.0,14.0,13.0,0.519,0.75
1603223711-0006-G,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1603223711-0006-G.png,,,,,,0.566,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,mp_idb_species,densenet121_focal,,1.0,1.0,0.0,1.0,0.75
1603223711-0006-G,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1603223711-0006-G.png,,,,,,0.566,All correct,8,Good for paper,Low Confidence Correct (<0.6),classification_error,5,mp_idb_species,densenet121_focal,,1.0,1.0,0.0,1.0,0.75
1312132815-0015-S,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1312132815-0015-S.png,,,,,,1.0,All correct,10,Best for paper,Perfect Classification,classification_error,5,mp_idb_species,densenet121_focal,,2.0,2.0,0.0,1.0,0.75
1312132815-0015-S,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1312132815-0015-S.png,,,,,,1.0,All correct,10,Best for paper,Perfect Classification,classification_error,5,mp_idb_species,densenet121_focal,,2.0,2.0,0.0,1.0,0.75
1312132815-0013-S,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1312132815-0013-S.png,,,,,,1.0,All correct,10,Best for paper,Perfect Classification,classification_error,5,mp_idb_species,densenet121_focal,,1.0,1.0,0.0,1.0,0.75
1312132815-0013-S,results\optA_20251207_233941\experiments\experiment_mp_idb_species\visualizations\pred_classification_densenet121_focal\1312132815-0013-S.png,,,,,,1.0,All correct,10,Best for paper,Perfect Classification,classification_error,5,mp_idb_species,densenet121_focal,,1.0,1.0,0.0,1.0,0.75
