image_id,image_path,original_path,dataset,original_class,original_species,unified_class,unified_class_name,quality_score,original_size,processed_size,sharpness,contrast,brightness,dark_ratio,bright_ratio,bbox_x,bbox_y,bbox_w,bbox_h,original_bbox_x,original_bbox_y,original_bbox_w,original_bbox_h,object_id,unified_image_path
768,images/mp_idb_P_falciparum_1701151546-0015-R_T_obj29.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0015-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.608448147336064,37.530368812478606,186.6157129566123,0.001083184092872,0.2247986047604531,87.0,160.0,35.0,29.0,356.0,326.0,145.0,120.0,1701151546-0015-R_T_obj29,images/P_falciparum/mp_idb_P_falciparum_000768.jpg
172,images/mp_idb_P_falciparum_1307210661-0001-R_obj26.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0001-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,211.87324556221947,23.824241725114224,154.22362313766956,0.000868452471676,0.0,523.0,233.0,14.0,13.0,2122.0,620.0,58.0,54.0,1307210661-0001-R_obj26,images/P_falciparum/mp_idb_P_falciparum_000172.jpg
1173,images/mp_idb_P_falciparum_1405022890-0003-R_obj19.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,183.323990735238,33.06936338866551,166.19679855395518,0.0005483396204846,8.09708885840573e-05,6.0,158.0,16.0,24.0,28.0,318.0,66.0,98.0,1405022890-0003-R_obj19,images/P_falciparum/mp_idb_P_falciparum_001173.jpg
552,images/mp_idb_P_falciparum_1307210661-0004-R_obj01.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0004-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,205.8011207752843,23.214544216324395,145.4164362568587,0.0006612622567698,0.0,287.0,507.0,14.0,15.0,1164.0,1730.0,59.0,63.0,1307210661-0004-R_obj01,images/P_falciparum/mp_idb_P_falciparum_000552.jpg
308,images/mp_idb_P_falciparum_1701151546-0005-R_obj17.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.812046073965291,35.6892516494494,160.57242230763856,0.0013219291393588,6.767419854696946e-05,164.0,215.0,11.0,10.0,666.0,548.0,46.0,43.0,1701151546-0005-R_obj17,images/P_falciparum/mp_idb_P_falciparum_000308.jpg
579,images/mp_idb_P_falciparum_1307210661-0004-R_obj28.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0004-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,205.8011207752843,23.214544216324395,145.4164362568587,0.0006612622567698,0.0,373.0,140.0,16.0,16.0,1514.0,246.0,66.0,68.0,1307210661-0004-R_obj28,images/P_falciparum/mp_idb_P_falciparum_000579.jpg
718,images/mp_idb_P_falciparum_1307210661-0010-R_obj23.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.3731508377603,22.19489391290697,151.42854299236652,0.0004737193898287,0.0,233.0,312.0,15.0,17.0,944.0,941.0,62.0,72.0,1307210661-0010-R_obj23,images/P_falciparum/mp_idb_P_falciparum_000718.jpg
420,images/mp_idb_P_falciparum_1307210661-0003-R_obj10.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,208.2165634637505,22.767884207896813,148.13384785570034,0.0009091363740283,0.0,136.0,375.0,14.0,17.0,553.0,1197.0,57.0,72.0,1307210661-0003-R_obj10,images/P_falciparum/mp_idb_P_falciparum_000420.jpg
499,images/mp_idb_P_falciparum_1704282807-0020-R_T_S_obj08.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0020-R_T_S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,45.0,2592x1944,640x640,7.419260180404607,19.845303680174307,127.3570806263654,0.0016073118300055,0.0,437.0,296.0,13.0,21.0,1773.0,876.0,55.0,89.0,1704282807-0020-R_T_S_obj08,images/P_falciparum/mp_idb_P_falciparum_000499.jpg
614,images/mp_idb_P_falciparum_1704282807-0017-R_obj10.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0017-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.516583498857639,30.452934689677782,184.3791279276533,0.0010377371970736,0.1188483955062744,466.0,385.0,18.0,17.0,1888.0,1239.0,73.0,71.0,1704282807-0017-R_obj10,images/P_falciparum/mp_idb_P_falciparum_000614.jpg
707,images/mp_idb_P_falciparum_1307210661-0010-R_obj12.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.3731508377603,22.19489391290697,151.42854299236652,0.0004737193898287,0.0,343.0,407.0,15.0,13.0,1390.0,1326.0,62.0,56.0,1307210661-0010-R_obj12,images/P_falciparum/mp_idb_P_falciparum_000707.jpg
859,images/mp_idb_P_falciparum_1704282807-0019-R_G_obj07.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0019-R_G.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.655637726206817,29.854235631214586,138.4860098975004,0.0014215550856068,0.0,581.0,459.0,17.0,15.0,2355.0,1537.0,69.0,61.0,1704282807-0019-R_G_obj07,images/P_falciparum/mp_idb_P_falciparum_000859.jpg
1069,images/mp_idb_P_falciparum_1307210661-0007-R_obj24.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.35979454486636,22.13243915670153,153.19471097361938,0.0004542704999237,0.0,235.0,175.0,11.0,15.0,952.0,387.0,48.0,62.0,1307210661-0007-R_obj24,images/P_falciparum/mp_idb_P_falciparum_001069.jpg
696,images/mp_idb_P_falciparum_1307210661-0010-R_obj01.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.3731508377603,22.19489391290697,151.42854299236652,0.0004737193898287,0.0,450.0,521.0,20.0,20.0,1826.0,1788.0,82.0,83.0,1307210661-0010-R_obj01,images/P_falciparum/mp_idb_P_falciparum_000696.jpg
73,images/mp_idb_P_falciparum_1409171742-0010-R_obj01.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,80.0,2592x1944,640x640,134.15384346746782,33.269397557014855,194.38170609631408,0.0008319361885891,0.2484601639104811,153.0,340.0,21.0,22.0,622.0,1054.0,86.0,92.0,1409171742-0010-R_obj01,images/P_falciparum/mp_idb_P_falciparum_000073.jpg
939,images/mp_idb_P_falciparum_1701151546-0006-R_T_obj08.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0006-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.37545263944684,31.5522820496634,163.79470486111111,0.0011818177488187,0.0,338.0,292.0,13.0,10.0,1369.0,861.0,55.0,43.0,1701151546-0006-R_T_obj08,images/P_falciparum/mp_idb_P_falciparum_000939.jpg
257,images/mp_idb_P_falciparum_1307210661-0008-R_obj28.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0008-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.39393081245868,20.766150000774807,155.25979251606717,0.0003490877279886,0.0,221.0,176.0,12.0,19.0,898.0,389.0,49.0,79.0,1307210661-0008-R_obj28,images/P_falciparum/mp_idb_P_falciparum_000257.jpg
29,images/mp_idb_P_falciparum_1704282807-0003-R_obj05.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.649980921671515,24.877050220729185,139.17535813741554,0.0012213109028095,0.0,254.0,352.0,20.0,10.0,1029.0,1104.0,84.0,44.0,1704282807-0003-R_obj05,images/P_falciparum/mp_idb_P_falciparum_000029.jpg
284,images/mp_idb_P_falciparum_1701151546-0007-R_obj20.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.398174063863351,33.5457967110773,158.47355744805162,0.0013465379388304,3.115791546004166e-05,474.0,186.0,10.0,10.0,1923.0,431.0,42.0,44.0,1701151546-0007-R_obj20,images/P_falciparum/mp_idb_P_falciparum_000284.jpg
1290,images/mp_idb_P_malariae_1312132815-0010-T_obj00.jpg,data/raw/mp_idb/Malariae/img/1312132815-0010-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,80.0,2592x1944,640x640,141.93162830786451,23.515962387113177,199.7723682079713,0.0001653155641924,0.1490306911421023,256.0,295.0,21.0,32.0,1038.0,872.0,86.0,130.0,1312132815-0010-T_obj00,images/P_malariae/mp_idb_P_malariae_001290.jpg
576,images/mp_idb_P_falciparum_1307210661-0004-R_obj25.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0004-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,205.8011207752843,23.214544216324395,145.4164362568587,0.0006612622567698,0.0,224.0,154.0,13.0,18.0,908.0,303.0,55.0,74.0,1307210661-0004-R_obj25,images/P_falciparum/mp_idb_P_falciparum_000576.jpg
1055,images/mp_idb_P_falciparum_1307210661-0007-R_obj10.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.35979454486636,22.13243915670153,153.19471097361938,0.0004542704999237,0.0,340.0,351.0,21.0,15.0,1379.0,1100.0,86.0,61.0,1307210661-0007-R_obj10,images/P_falciparum/mp_idb_P_falciparum_001055.jpg
947,images/mp_idb_P_falciparum_1701151546-0006-R_T_obj16.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0006-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.37545263944684,31.5522820496634,163.79470486111111,0.0011818177488187,0.0,218.0,92.0,7.0,9.0,885.0,49.0,30.0,37.0,1701151546-0006-R_T_obj16,images/P_falciparum/mp_idb_P_falciparum_000947.jpg
0,images/mp_idb_P_falciparum_1704282807-0013-R_T_obj00.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0013-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.959991362188991,20.22915628197229,137.40673463458313,0.0014263180790529,0.0,277.0,518.0,15.0,16.0,1123.0,1775.0,62.0,67.0,1704282807-0013-R_T_obj00,images/P_falciparum/mp_idb_P_falciparum_000000.jpg
1332,images/mp_idb_P_ovale_1707180816-0019-S_obj00.jpg,data/raw/mp_idb/Ovale/img/1707180816-0019-S.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,10.845322012053938,26.994272646059063,153.01350546791647,0.0010296004166031,0.0,335.0,296.0,28.0,23.0,1357.0,875.0,115.0,97.0,1707180816-0019-S_obj00,images/P_ovale/mp_idb_P_ovale_001332.jpg
176,images/mp_idb_P_falciparum_1307210661-0001-R_obj30.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0001-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,211.87324556221947,23.824241725114224,154.22362313766956,0.000868452471676,0.0,481.0,94.0,19.0,13.0,1952.0,57.0,78.0,56.0,1307210661-0001-R_obj30,images/P_falciparum/mp_idb_P_falciparum_000176.jpg
1274,images/mp_idb_P_malariae_1401080976-0006-T_obj00.jpg,data/raw/mp_idb/Malariae/img/1401080976-0006-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,134.58191434822317,34.39476719402077,145.54900743185743,0.0003012593354671,0.0,298.0,313.0,18.0,19.0,1207.0,947.0,75.0,78.0,1401080976-0006-T_obj00,images/P_malariae/mp_idb_P_malariae_001274.jpg
58,images/mp_idb_P_falciparum_1704282807-0007-R_obj06.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.720319258414322,20.94004464389293,142.19473359783822,0.0012576287278362,0.0,110.0,304.0,12.0,13.0,448.0,908.0,51.0,55.0,1704282807-0007-R_obj06,images/P_falciparum/mp_idb_P_falciparum_000058.jpg
43,images/mp_idb_P_falciparum_1704282807-0004-R_T_obj02.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0004-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.627288238340572,28.325015539674645,132.89891360088654,0.0014402101432708,0.0,206.0,511.0,15.0,16.0,838.0,1748.0,61.0,68.0,1704282807-0004-R_T_obj02,images/P_falciparum/mp_idb_P_falciparum_000043.jpg
1029,images/mp_idb_P_falciparum_1307210661-0002-R_obj18.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0002-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.54375474358977,23.016236044353803,156.45551919803893,0.000484833041203,0.0,185.0,247.0,13.0,11.0,752.0,679.0,55.0,47.0,1307210661-0002-R_obj18,images/P_falciparum/mp_idb_P_falciparum_001029.jpg
129,images/mp_idb_P_falciparum_1704282807-0012-R_T_obj13.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0012-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.694016395837075,22.870924537784404,140.5157603483971,0.0013739251511456,0.0,190.0,341.0,14.0,15.0,772.0,1061.0,59.0,62.0,1704282807-0012-R_T_obj13,images/P_falciparum/mp_idb_P_falciparum_000129.jpg
215,images/mp_idb_P_falciparum_1405022890-0002-R_obj04.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0002-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,179.22725105554807,31.667874412536698,156.3750839477595,0.0006162122770919,0.0,320.0,405.0,20.0,21.0,1298.0,1320.0,81.0,89.0,1405022890-0002-R_obj04,images/P_falciparum/mp_idb_P_falciparum_000215.jpg
852,images/mp_idb_P_falciparum_1704282807-0019-R_G_obj00.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0019-R_G.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.655637726206817,29.854235631214586,138.4860098975004,0.0014215550856068,0.0,399.0,529.0,15.0,14.0,1619.0,1820.0,63.0,59.0,1704282807-0019-R_G_obj00,images/P_falciparum/mp_idb_P_falciparum_000852.jpg
1166,images/mp_idb_P_falciparum_1405022890-0003-R_obj12.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,183.323990735238,33.06936338866551,166.19679855395518,0.0005483396204846,8.09708885840573e-05,433.0,237.0,18.0,18.0,1757.0,639.0,76.0,73.0,1405022890-0003-R_obj12,images/P_falciparum/mp_idb_P_falciparum_001166.jpg
70,images/mp_idb_P_falciparum_1409171742-0008-R_obj02.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0008-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,80.0,2592x1944,640x640,132.34458851605103,34.04973948006247,197.4900626095489,0.0008825429939541,0.2982175687776253,160.0,409.0,26.0,24.0,652.0,1336.0,107.0,100.0,1409171742-0008-R_obj02,images/P_falciparum/mp_idb_P_falciparum_000070.jpg
767,images/mp_idb_P_falciparum_1701151546-0015-R_T_obj28.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0015-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.608448147336064,37.530368812478606,186.6157129566123,0.001083184092872,0.2247986047604531,371.0,185.0,9.0,9.0,1506.0,428.0,39.0,38.0,1701151546-0015-R_T_obj28,images/P_falciparum/mp_idb_P_falciparum_000767.jpg
1041,images/mp_idb_P_falciparum_1409171742-0009-R_obj02.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0009-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,80.0,2592x1944,640x640,131.6514536899791,33.166426725128424,196.3514781553244,0.0009109224965706,0.2745250501701976,499.0,275.0,16.0,19.0,2022.0,792.0,65.0,78.0,1409171742-0009-R_obj02,images/P_falciparum/mp_idb_P_falciparum_001041.jpg
634,images/mp_idb_P_falciparum_1704282807-0017-R_obj30.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0017-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.516583498857639,30.452934689677782,184.3791279276533,0.0010377371970736,0.1188483955062744,92.0,107.0,13.0,13.0,373.0,110.0,55.0,56.0,1704282807-0017-R_obj30,images/P_falciparum/mp_idb_P_falciparum_000634.jpg
938,images/mp_idb_P_falciparum_1701151546-0006-R_T_obj07.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0006-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.37545263944684,31.5522820496634,163.79470486111111,0.0011818177488187,0.0,177.0,312.0,13.0,11.0,720.0,940.0,55.0,46.0,1701151546-0006-R_T_obj07,images/P_falciparum/mp_idb_P_falciparum_000938.jpg
1236,images/mp_idb_P_falciparum_1701151546-0014-R_obj58.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0014-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,11.352079669451353,38.65645497564884,180.0935876613067,0.0011391492658639,0.2034586079992887,192.0,110.0,4.0,4.0,778.0,123.0,17.0,19.0,1701151546-0014-R_obj58,images/P_falciparum/mp_idb_P_falciparum_001236.jpg
966,images/mp_idb_P_falciparum_1603223711-0003-G_R_obj01.jpg,data/raw/mp_idb/Falciparum/img/1603223711-0003-G_R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,79.3319560760129,26.10827608528617,143.11274918394045,0.0008273716532032,0.0,378.0,217.0,11.0,11.0,1534.0,557.0,45.0,48.0,1603223711-0003-G_R_obj01,images/P_falciparum/mp_idb_P_falciparum_000966.jpg
1083,images/mp_idb_P_falciparum_1704282807-0002-R_obj07.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0002-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.568782629613984,26.92946849243546,132.50598926580042,0.0013173646039729,0.0,379.0,335.0,14.0,15.0,1537.0,1033.0,60.0,61.0,1704282807-0002-R_obj07,images/P_falciparum/mp_idb_P_falciparum_001083.jpg
1039,images/mp_idb_P_falciparum_1409171742-0009-R_obj00.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0009-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,80.0,2592x1944,640x640,131.6514536899791,33.166426725128424,196.3514781553244,0.0009109224965706,0.2745250501701976,495.0,457.0,28.0,22.0,2007.0,1527.0,114.0,92.0,1409171742-0009-R_obj00,images/P_falciparum/mp_idb_P_falciparum_001039.jpg
1218,images/mp_idb_P_falciparum_1701151546-0014-R_obj40.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0014-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,11.352079669451353,38.65645497564884,180.0935876613067,0.0011391492658639,0.2034586079992887,33.0,174.0,8.0,8.0,136.0,382.0,33.0,34.0,1701151546-0014-R_obj40,images/P_falciparum/mp_idb_P_falciparum_001218.jpg
89,images/mp_idb_P_falciparum_1701151546-0004-R_T_obj12.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0004-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.922957543878617,35.12525167540459,159.49622374002948,0.001134584730478,4.901914088299548e-05,562.0,259.0,11.0,11.0,2277.0,728.0,45.0,45.0,1701151546-0004-R_T_obj12,images/P_falciparum/mp_idb_P_falciparum_000089.jpg
363,images/mp_idb_P_falciparum_1405022890-0004-R_obj14.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0004-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,187.56264211409348,33.13712673617378,156.55435170896206,0.0006840849336991,1.230439973581263e-05,456.0,178.0,20.0,25.0,1849.0,397.0,85.0,104.0,1405022890-0004-R_obj14,images/P_falciparum/mp_idb_P_falciparum_000363.jpg
512,images/mp_idb_P_falciparum_1701151546-0011-R_T_obj07.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0011-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.975934825370915,39.10061489368074,174.13542182657622,0.00121396795458,0.0204850394375857,411.0,274.0,7.0,12.0,1666.0,788.0,30.0,52.0,1701151546-0011-R_T_obj07,images/P_falciparum/mp_idb_P_falciparum_000512.jpg
984,images/mp_idb_P_falciparum_1307210661-0006-R_obj13.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0006-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,207.65609757833917,22.03231524725864,145.6145470155083,0.0005088464664939,0.0,429.0,361.0,16.0,16.0,1740.0,1139.0,66.0,67.0,1307210661-0006-R_obj13,images/P_falciparum/mp_idb_P_falciparum_000984.jpg
1396,images/mp_idb_P_vivax_1703121298-0006-R_obj00.jpg,data/raw/mp_idb/Vivax/img/1703121298-0006-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.310294197224097,30.697740600871636,160.6662455386628,0.0009970532947213,0.0,350.0,370.0,15.0,25.0,1418.0,1178.0,61.0,105.0,1703121298-0006-R_obj00,images/P_vivax/mp_idb_P_vivax_001396.jpg
872,images/mp_idb_P_falciparum_1704282807-0019-R_G_obj20.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0019-R_G.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.655637726206817,29.854235631214586,138.4860098975004,0.0014215550856068,0.0,145.0,297.0,13.0,14.0,588.0,879.0,53.0,57.0,1704282807-0019-R_G_obj20,images/P_falciparum/mp_idb_P_falciparum_000872.jpg
250,images/mp_idb_P_falciparum_1307210661-0008-R_obj21.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0008-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.39393081245868,20.766150000774807,155.25979251606717,0.0003490877279886,0.0,282.0,262.0,15.0,16.0,1143.0,738.0,63.0,65.0,1307210661-0008-R_obj21,images/P_falciparum/mp_idb_P_falciparum_000250.jpg
108,images/mp_idb_P_falciparum_1704282807-0009-R_obj05.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0009-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.717003462921116,20.336806687733045,143.24010646878017,0.0012594148503784,0.0,326.0,388.0,17.0,14.0,1324.0,1249.0,72.0,59.0,1704282807-0009-R_obj05,images/P_falciparum/mp_idb_P_falciparum_000108.jpg
605,images/mp_idb_P_falciparum_1704282807-0017-R_obj01.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0017-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.516583498857639,30.452934689677782,184.3791279276533,0.0010377371970736,0.1188483955062744,595.0,526.0,16.0,17.0,2412.0,1810.0,66.0,71.0,1704282807-0017-R_obj01,images/P_falciparum/mp_idb_P_falciparum_000605.jpg
1004,images/mp_idb_P_falciparum_1307210661-0009-R_obj05.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0009-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,213.6162856470118,20.832567840791963,157.16455804977645,0.0003911608367626,0.0,544.0,326.0,14.0,16.0,2207.0,1000.0,57.0,67.0,1307210661-0009-R_obj05,images/P_falciparum/mp_idb_P_falciparum_001004.jpg
621,images/mp_idb_P_falciparum_1704282807-0017-R_obj17.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0017-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.516583498857639,30.452934689677782,184.3791279276533,0.0010377371970736,0.1188483955062744,172.0,298.0,16.0,17.0,699.0,884.0,68.0,72.0,1704282807-0017-R_obj17,images/P_falciparum/mp_idb_P_falciparum_000621.jpg
66,images/mp_idb_P_falciparum_1704282807-0007-R_obj14.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.720319258414322,20.94004464389293,142.19473359783822,0.0012576287278362,0.0,338.0,131.0,14.0,14.0,1371.0,207.0,59.0,60.0,1704282807-0007-R_obj14,images/P_falciparum/mp_idb_P_falciparum_000066.jpg
549,images/mp_idb_P_falciparum_1307210661-0005-R_obj25.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,205.56636119253372,23.563361783571565,144.87115289050195,0.0004344246938982,0.0,317.0,130.0,16.0,15.0,1284.0,204.0,67.0,63.0,1307210661-0005-R_obj25,images/P_falciparum/mp_idb_P_falciparum_000549.jpg
